topic_id,topic_name,topic_url,topic_comment_count
15948,A pénzügyi világkrízis oka,https://forum.portfolio.hu/topics/a-penzugyi-vilagkrizis-oka/15948,2
15949,"Lépett az EKB, itt a közlemény!",https://forum.portfolio.hu/topics/lepett-az-ekb-itt-a-kozlemeny/15949,2
15940,"""A legjobb lenne, ha Németország dobná az eurót""",https://forum.portfolio.hu/topics/a-legjobb-lenne-ha-nemetorszag-dobna-az-eurot/15940,16
15945,"300 ft-os frank,400 ft-os benzin",https://forum.portfolio.hu/topics/300-ft-os-frank400-ft-os-benzin/15945,4
15943,Figyelmeztetés érkezett külföldről - Kerülni kell az OTP-t!,https://forum.portfolio.hu/topics/figyelmeztetes-erkezett-kulfoldrol-kerulni-kell-az-otp-t/15943,21
15947,Háború kirobbanásától tart a világhírű befektető,https://forum.portfolio.hu/topics/haboru-kirobbanasatol-tart-a-vilaghiru-befekteto/15947,2
15946,Rendkívüli tanácskozásra készülnek a világ pénzügyi vezetői,https://forum.portfolio.hu/topics/rendkivuli-tanacskozasra-keszulnek-a-vilag-penzugyi-vezetoi/15946,2
15938,"14,000 feletti Dow - Mi kell hozzá?",https://forum.portfolio.hu/topics/14000-feletti-dow-mi-kell-hozza/15938,13
15942,Leminősítette Amerikát az S&P! (2.),https://forum.portfolio.hu/topics/leminositette-amerikat-az-sp-2/15942,49
15917,Döntés ?,https://forum.portfolio.hu/topics/dontes/15917,5
15911,"Azt javasolja a kormány, minél több devizahiteles kérje az árfolyamgátat",https://forum.portfolio.hu/topics/azt-javasolja-a-kormany-minel-tobb-devizahiteles-kerje-az-arfolyamgatat/15911,47
15941,Elkezdte a reálhozamokat fizetni az AXA,https://forum.portfolio.hu/topics/elkezdte-a-realhozamokat-fizetni-az-axa/15941,4
15935,Negatív kamattal igyekszik távoltartani a forrótőkét az óriás bank,https://forum.portfolio.hu/topics/negativ-kamattal-igyekszik-tavoltartani-a-forrotoket-az-orias-bank/15935,7
15927,Ebroki,https://forum.portfolio.hu/topics/ebroki/15927,28
15937,275 forintnál az utolsó bástya,https://forum.portfolio.hu/topics/275-forintnal-az-utolso-bastya/15937,16
15939,Rogers: nem érdemes beleadni a zuhanó piacokba,https://forum.portfolio.hu/topics/rogers-nem-erdemes-beleadni-a-zuhano-piacokba/15939,3
15936,"OTP, MOL: -5%, 253 forint a svájci frank!",https://forum.portfolio.hu/topics/otp-mol-5-253-forint-a-svajci-frank/15936,63
15660,"A CSALÁDI/OSZTOTT BIOMETÁNtermelést, GÁZHÁLÓZATOT támogassuk, a környezetromboló áramhálózat elavult",https://forum.portfolio.hu/topics/a-csaladiosztott-biometantermelest-gazhalozatot-tamogassuk-a-kornyezetrombolo-aramhalozat-elavult/15660,67
15934,Szabadesés Amerikában! Újra 252 Ft a frank!,https://forum.portfolio.hu/topics/szabadeses-amerikaban-ujra-252-ft-a-frank/15934,11
15932,Itt a rendelet: átvállalja az állam a MÁV és a BKV adósságát,https://forum.portfolio.hu/topics/itt-a-rendelet-atvallalja-az-allam-a-mav-es-a-bkv-adossagat/15932,9
15933,A forint erősödését várják az elemzők egy éven belül,https://forum.portfolio.hu/topics/a-forint-erosodeset-varjak-az-elemzok-egy-even-belul/15933,4
15919,Bajban az önkormányzatok: egy év hiteltörlesztési haladékot kérnek,https://forum.portfolio.hu/topics/bajban-az-onkormanyzatok-egy-ev-hiteltorlesztesi-haladekot-kernek/15919,73
15930,"Szijjártó: ""Nem azért vettük a MOL-részvényeket, hogy eladjuk""",https://forum.portfolio.hu/topics/szijjarto-nem-azert-vettuk-a-mol-reszvenyeket-hogy-eladjuk/15930,38
15931,A hitelminősítőknél razziáztak az olasz hatóságok,https://forum.portfolio.hu/topics/a-hitelminositoknel-razziaztak-az-olasz-hatosagok/15931,3
15857,Átlagosan 76 ezer forintos reálhozam kifizetésre lehet számítani,https://forum.portfolio.hu/topics/atlagosan-76-ezer-forintos-realhozam-kifizetesre-lehet-szamitani/15857,146
15928,250-nél a frank - Mi lesz az OTP-vel?,https://forum.portfolio.hu/topics/250-nel-a-frank-mi-lesz-az-otp-vel/15928,20
15929,USD/JPY,https://forum.portfolio.hu/topics/usdjpy/15929,3
15926,Figyelmeztetést kaptak a pénztárak a PSZÁF-tól,https://forum.portfolio.hu/topics/figyelmeztetest-kaptak-a-penztarak-a-pszaf-tol/15926,2
15924,Londoni elemzők már új magyar IMF-hitelről beszélnek,https://forum.portfolio.hu/topics/londoni-elemzok-mar-uj-magyar-imf-hitelrol-beszelnek/15924,6
15925,"Tévhit, hogy jobban fogy az alkohol a válságban",https://forum.portfolio.hu/topics/tevhit-hogy-jobban-fogy-az-alkohol-a-valsagban/15925,2
15923,A várttól elmaradó mértékben nőttek az olajtartalékok,https://forum.portfolio.hu/topics/a-varttol-elmarado-mertekben-nottek-az-olajtartalekok/15923,2
15921,Újabb évtizedre adósítanák el a devizahiteleseket?,https://forum.portfolio.hu/topics/ujabb-evtizedre-adositanak-el-a-devizahiteleseket/15921,14
15922,"""A munkahely elvesztése nagyobb gond az árfolyamnál""",https://forum.portfolio.hu/topics/a-munkahely-elvesztese-nagyobb-gond-az-arfolyamnal/15922,2
15886,Lenhardt Balázs: Mikor dől el a dominó?,https://forum.portfolio.hu/topics/lenhardt-balazs-mikor-dol-el-a-domino/15886,223
15918,Döntés ?,https://forum.portfolio.hu/topics/dontes/15918,1
15916,Döntés ?,https://forum.portfolio.hu/topics/dontes/15916,1
15915,Az OTP-t ma sem kímélték az eladók,https://forum.portfolio.hu/topics/az-otp-t-ma-sem-kimeltek-az-eladok/15915,2
15914,Svéd húsgolyók helyett kínai darált sertés,https://forum.portfolio.hu/topics/sved-husgolyok-helyett-kinai-daralt-sertes/15914,2
15907,Újabb átnevezés Budapesten: itt a Rákóczi híd,https://forum.portfolio.hu/topics/ujabb-atnevezes-budapesten-itt-a-rakoczi-hid/15907,28
15910,Frankerősödés: a bankrendszer elbírja (MNB),https://forum.portfolio.hu/topics/frankerosodes-a-bankrendszer-elbirja-mnb/15910,5
15912,Kiszáll a Balatonból az SCD - Pestre jönnek a pénzek,https://forum.portfolio.hu/topics/kiszall-a-balatonbol-az-scd-pestre-jonnek-a-penzek/15912,2
15908,Nem tudta eladni az összes kincstárjegyet az ÁKK,https://forum.portfolio.hu/topics/nem-tudta-eladni-az-osszes-kincstarjegyet-az-akk/15908,2
15904,240 felett se kérnéd az árfolyamrögzítést? - Szavazz!,https://forum.portfolio.hu/topics/240-felett-se-kerned-az-arfolyamrogzitest-szavazz/15904,10
14555,Szijjártó: április után sem lesznek kilakoltatások,https://forum.portfolio.hu/topics/szijjarto-aprilis-utan-sem-lesznek-kilakoltatasok/14555,132
15905,Pánik a világban: Magyarországot még nem találták meg,https://forum.portfolio.hu/topics/panik-a-vilagban-magyarorszagot-meg-nem-talaltak-meg/15905,7
15903,Újabb történelmi csúcsra ugrott a svájci frank,https://forum.portfolio.hu/topics/ujabb-tortenelmi-csucsra-ugrott-a-svajci-frank/15903,2
15902,Csökken szerdától a gázolaj ára,https://forum.portfolio.hu/topics/csokken-szerdatol-a-gazolaj-ara/15902,2
15895,Tőlem ezért nem kapsz munkát :(,https://forum.portfolio.hu/topics/tolem-ezert-nem-kapsz-munkat/15895,25
15901,Elég egy újabb papír a külföldi rendszámhoz,https://forum.portfolio.hu/topics/eleg-egy-ujabb-papir-a-kulfoldi-rendszamhoz/15901,2
15900,USA vs. Recesszió,https://forum.portfolio.hu/topics/usa-vs-recesszio/15900,2
15899,"Csődkockázat: tíz ok, amiért nem szabad pánikba esni",https://forum.portfolio.hu/topics/csodkockazat-tiz-ok-amiert-nem-szabad-panikba-esni/15899,8
15898,"Ha az állam nem segít, marad a mélypont a lakáspiacon",https://forum.portfolio.hu/topics/ha-az-allam-nem-segit-marad-a-melypont-a-lakaspiacon/15898,3
15897,Menekülnek az amerikai pénzpiaci alapokból,https://forum.portfolio.hu/topics/menekulnek-az-amerikai-penzpiaci-alapokbol/15897,3
15896,AAA-rmageddon - mi jöhet az USA-ban?,https://forum.portfolio.hu/topics/aaa-rmageddon-mi-johet-az-usa-ban/15896,6
15888,További megszorításokat javasol az IMF Franciaországnak,https://forum.portfolio.hu/topics/tovabbi-megszoritasokat-javasol-az-imf-franciaorszagnak/15888,8
15894,Várt alatti GDP adat az USA-ból,https://forum.portfolio.hu/topics/vart-alatti-gdp-adat-az-usa-bol/15894,2
15892,Aranyba menekül a világ,https://forum.portfolio.hu/topics/aranyba-menekul-a-vilag/15892,8
15890,Szijjártó: az új munka törvénykönyve bővülő foglalkoztatást hoz,https://forum.portfolio.hu/topics/szijjarto-az-uj-munka-torvenykonyve-bovulo-foglalkoztatast-hoz/15890,6
15891,Az EKB tehet az adósságválság terjedéséről?,https://forum.portfolio.hu/topics/az-ekb-tehet-az-adossagvalsag-terjedeserol/15891,2
15885,A hitelminősítők körmére néznek,https://forum.portfolio.hu/topics/a-hitelminositok-kormere-neznek/15885,3
15855,"\""Az egész ország a bankárvilág kezében van\"" - Elkészült a devizahitelesek perirata",https://forum.portfolio.hu/topics/az-egesz-orszag-a-bankarvilag-kezeben-van-elkeszult-a-devizahitelesek-perirata/15855,427
15878,Soros visszavonul!,https://forum.portfolio.hu/topics/soros-visszavonul/15878,7
15887,Devizahitelesek megsegítése: megelőztük a lengyeleket,https://forum.portfolio.hu/topics/devizahitelesek-megsegitese-megeloztuk-a-lengyeleket/15887,15
15763,EBGOLD (Erste arany certifikát),https://forum.portfolio.hu/topics/ebgold-erste-arany-certifikat/15763,9
15883,Újra riogatják a hitelminősítők az eurózóna tagokat,https://forum.portfolio.hu/topics/ujra-riogatjak-a-hitelminositok-az-eurozona-tagokat/15883,11
15882,Meg kellene felezni a kórházak számát?,https://forum.portfolio.hu/topics/meg-kellene-felezni-a-korhazak-szamat/15882,17
15867,Így bánnak az ujgur kisgyerekkel kínai barátaink,https://forum.portfolio.hu/topics/igy-bannak-az-ujgur-kisgyerekkel-kinai-barataink/15867,11
15880,Tőkét emel a Phylaxia,https://forum.portfolio.hu/topics/toket-emel-a-phylaxia/15880,16
15881,EBGOLDTL11 certi,https://forum.portfolio.hu/topics/ebgoldtl11-certi/15881,4
15879,Kopogtat az amerikai államcsőd?-Profitáljon belőle! (Portfolio.hu szeminárium),https://forum.portfolio.hu/topics/kopogtat-az-amerikai-allamcsod-profitaljon-belole-portfoliohu-szeminarium/15879,2
15877,"2012 kulcsszavai: létszámleépítés, bérbefagyasztás, összevonások",https://forum.portfolio.hu/topics/2012-kulcsszavai-letszamleepites-berbefagyasztas-osszevonasok/15877,19
15854,Egy bedölt lakáshiteles öngyilkos lett,https://forum.portfolio.hu/topics/egy-bedolt-lakashiteles-ongyilkos-lett/15854,141
15876,Ennyire jó befektetés lenne a görög állampapír?,https://forum.portfolio.hu/topics/ennyire-jo-befektetes-lenne-a-gorog-allampapir/15876,3
15869,Balogh Gábor: Európa keserű ébredése - mit üzen a norvégiai mészárlás?,https://forum.portfolio.hu/topics/balogh-gabor-europa-keseru-ebredese-mit-uzen-a-norvegiai-meszarlas/15869,53
15875,Bedőlt floridai ingatlanok nyolcmillióért - Vegyünk?,https://forum.portfolio.hu/topics/bedolt-floridai-ingatlanok-nyolcmillioert-vegyunk/15875,1
15874,"A kormány ismét kontárkodik, gyorsan kirázza az 50 év felettieket a munkaerőpiacról",https://forum.portfolio.hu/topics/a-kormany-ismet-kontarkodik-gyorsan-kirazza-az-50-ev-felettieket-a-munkaeropiacrol/15874,9
15872,Nagyon kapós az Apple márkanév,https://forum.portfolio.hu/topics/nagyon-kapos-az-apple-markanev/15872,6
15865,Augusztusban a vártnál több embernél csenget a postás a reálhozammal,https://forum.portfolio.hu/topics/augusztusban-a-vartnal-tobb-embernel-csenget-a-postas-a-realhozammal/15865,4
15873,"Amerika már nem AAA, de a dollár még erősödhet",https://forum.portfolio.hu/topics/amerika-mar-nem-aaa-de-a-dollar-meg-erosodhet/15873,3
15871,Adósságvita bénítja a piacokat (Quaestor),https://forum.portfolio.hu/topics/adossagvita-benitja-a-piacokat-quaestor/15871,3
15870,Geithner fogadkozik: elképzelhetetlen az amerikai csőd,https://forum.portfolio.hu/topics/geithner-fogadkozik-elkepzelhetetlen-az-amerikai-csod/15870,2
15868,Megváltoztak az erőviszonyok a Morgan Stanley és a Goldman Sachs között,https://forum.portfolio.hu/topics/megvaltoztak-az-eroviszonyok-a-morgan-stanley-es-a-goldman-sachs-kozott/15868,3
15866,Certifikát,https://forum.portfolio.hu/topics/certifikat/15866,10
15861,"Akik bűnösek, szenvedjenek! (Vélemény)",https://forum.portfolio.hu/topics/akik-bunosek-szenvedjenek-velemeny/15861,23
15864,"""Disneyland"" épül Budapesttől két órányi útra",https://forum.portfolio.hu/topics/disneyland-epul-budapesttol-ket-oranyi-utra/15864,3
15863,Húszmilliárdos veszteséget jelent a bankoknak a görög csomag,https://forum.portfolio.hu/topics/huszmilliardos-veszteseget-jelent-a-bankoknak-a-gorog-csomag/15863,2
15841,Török Gábor: Döbbenetes a Jobbik erősödése!,https://forum.portfolio.hu/topics/torok-gabor-dobbenetes-a-jobbik-erosodese/15841,51
15862,Újra emelkedett a költségvetési szervek adóssága,https://forum.portfolio.hu/topics/ujra-emelkedett-a-koltsegvetesi-szervek-adossaga/15862,2
15845,"Pintér: ""Nem építünk munkatáborokat""",https://forum.portfolio.hu/topics/pinter-nem-epitunk-munkataborokat/15845,26
15860,Egész Európát tönkreteheti a görög csomag,https://forum.portfolio.hu/topics/egesz-europat-tonkreteheti-a-gorog-csomag/15860,3
15856,Varga Mihály jövőre megszüntetné az adójóváírást,https://forum.portfolio.hu/topics/varga-mihaly-jovore-megszuntetne-az-adojovairast/15856,10
15859,Közel 6 milliárd dollárt keresett 3 hónap alatt a Microsoft,https://forum.portfolio.hu/topics/kozel-6-milliard-dollart-keresett-3-honap-alatt-a-microsoft/15859,2
15858,Ez a tűzfal még lángba boríthatja Európát (Vélemény),https://forum.portfolio.hu/topics/ez-a-tuzfal-meg-langba-borithatja-europat-velemeny/15858,2
15853,Megállapodtak a görög mentőcsomagról,https://forum.portfolio.hu/topics/megallapodtak-a-gorog-mentocsomagrol/15853,2
15851,Tömött sorban mennek tőzsdére a vállalatok,https://forum.portfolio.hu/topics/tomott-sorban-mennek-tozsdere-a-vallalatok/15851,3
15852,Meredeken csökkent a görög és magyar CDS-felár is,https://forum.portfolio.hu/topics/meredeken-csokkent-a-gorog-es-magyar-cds-felar-is/15852,2
15850,"Kiszivárgott, hogyan nem mentik meg a görögöket",https://forum.portfolio.hu/topics/kiszivargott-hogyan-nem-mentik-meg-a-gorogoket/15850,2
15849,Több ország csődje elkerülhetetlen,https://forum.portfolio.hu/topics/tobb-orszag-csodje-elkerulhetetlen/15849,2
15848,Reggelig csak 6 pénztár kérte a nyugdíjpénzeket - éjfél a határidő,https://forum.portfolio.hu/topics/reggelig-csak-6-penztar-kerte-a-nyugdijpenzeket-ejfel-a-hatarido/15848,2
15847,Felújítják a Nyugati pályaudvart,https://forum.portfolio.hu/topics/felujitjak-a-nyugati-palyaudvart/15847,2
15846,Hamarosan jön a Finext osztalék,https://forum.portfolio.hu/topics/hamarosan-jon-a-finext-osztalek/15846,2
15844,Megtépték a Nokiát! (2.),https://forum.portfolio.hu/topics/megteptek-a-nokiat-2/15844,2
15843,"Hatalmas kilengések, érezhetően idegesek a piacok",https://forum.portfolio.hu/topics/hatalmas-kilengesek-erezhetoen-idegesek-a-piacok/15843,2
15815,Nő az érdeklődés az árfolyamrögzítés iránt,https://forum.portfolio.hu/topics/no-az-erdeklodes-az-arfolyamrogzites-irant/15815,13
15842,Adósságban úszik a világ,https://forum.portfolio.hu/topics/adossagban-uszik-a-vilag/15842,2
15810,"\""Sulyok Péter\""",https://forum.portfolio.hu/topics/sulyok-peter/15810,7
15832,Euróövezeti bankadó bevezetésével mentenék a görögöket,https://forum.portfolio.hu/topics/euroovezeti-bankado-bevezetesevel-mentenek-a-gorogoket/15832,8
15839,Pórul járhat Magyarország a drámai frankerősödés miatt,https://forum.portfolio.hu/topics/porul-jarhat-magyarorszag-a-dramai-frankerosodes-miatt/15839,15
15840,Belerokkan Ciprus az erőműrobbanásba?,https://forum.portfolio.hu/topics/belerokkan-ciprus-az-eromurobbanasba/15840,2
15833,Már kezdik semmibe venni a hitelminősítőket,https://forum.portfolio.hu/topics/mar-kezdik-semmibe-venni-a-hitelminositoket/15833,18
15838,Dúskálnak a készpénzben az amerikai vállalatok,https://forum.portfolio.hu/topics/duskalnak-a-keszpenzben-az-amerikai-vallalatok/15838,2
15837,Egyre kevesebb benzin fogy Magyarországon,https://forum.portfolio.hu/topics/egyre-kevesebb-benzin-fogy-magyarorszagon/15837,4
15836,Nincs megkönnyebbülés a BÉT-en,https://forum.portfolio.hu/topics/nincs-megkonnyebbules-a-bet-en/15836,3
15835,Ebroki,https://forum.portfolio.hu/topics/ebroki/15835,2
15822,Itt a válság megoldásának receptje,https://forum.portfolio.hu/topics/itt-a-valsag-megoldasanak-receptje/15822,4
15834,"Két ellentmondó mutató - Most akkor venni, vagy eladni kell?",https://forum.portfolio.hu/topics/ket-ellentmondo-mutato-most-akkor-venni-vagy-eladni-kell/15834,5
15831,Frank: határ a csillagos ég?,https://forum.portfolio.hu/topics/frank-hatar-a-csillagos-eg/15831,2
15825,Az olaszoknak már fáj,https://forum.portfolio.hu/topics/az-olaszoknak-mar-faj/15825,4
15830,Betömte a biztonsági lyukat az Apple,https://forum.portfolio.hu/topics/betomte-a-biztonsagi-lyukat-az-apple/15830,2
15828,SVÁJCI FRANK CÉLÁR: 500 FT FELETT!,https://forum.portfolio.hu/topics/svajci-frank-celar-500-ft-felett/15828,6
15808,Hajráztak egyet péntek este az amerikai indexek,https://forum.portfolio.hu/topics/hajraztak-egyet-pentek-este-az-amerikai-indexek/15808,10
15827,A magyar részvények estek a legnagyobbat,https://forum.portfolio.hu/topics/a-magyar-reszvenyek-estek-a-legnagyobbat/15827,3
15826,"Kívül OK, belül KO",https://forum.portfolio.hu/topics/kivul-ok-belul-ko/15826,2
15824,Rossz hangutban kezdődött a hét Európában,https://forum.portfolio.hu/topics/rossz-hangutban-kezdodott-a-het-europaban/15824,2
15823,Áremelés jöhet a kutakon,https://forum.portfolio.hu/topics/aremeles-johet-a-kutakon/15823,2
15821,A Google vezért vonná kérdőre az Oracle,https://forum.portfolio.hu/topics/a-google-vezert-vonna-kerdore-az-oracle/15821,2
15820,Óvakodjunk a fejlődő piacoktól!,https://forum.portfolio.hu/topics/ovakodjunk-a-fejlodo-piacoktol/15820,5
15784,Kinek kell elfogadnia a felajánlott közmunkát?,https://forum.portfolio.hu/topics/kinek-kell-elfogadnia-a-felajanlott-kozmunkat/15784,27
15728,Megkeseríti a devizahitelesek életét a frank,https://forum.portfolio.hu/topics/megkeseriti-a-devizahitelesek-eletet-a-frank/15728,41
15819,Folyamatosan dönti az új csúcsokat a frank,https://forum.portfolio.hu/topics/folyamatosan-donti-az-uj-csucsokat-a-frank/15819,2
15809,Olcsó és egyszerű módszert találtak a napenergia tárolására,https://forum.portfolio.hu/topics/olcso-es-egyszeru-modszert-talaltak-a-napenergia-tarolasara/15809,5
15818,Ez lenne a B-terv? - Eltörölhetik az adósságplafont Amerikában,https://forum.portfolio.hu/topics/ez-lenne-a-b-terv-eltorolhetik-az-adossagplafont-amerikaban/15818,2
